,site,name,min_wage,max_wage,currency,link
26,https://hh.ru/,Аналитик данных (data scientist),150000,,руб.,https://hh.ru/vacancy/43158757
27,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/42152539
28,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/42537170
29,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/41182061
30,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43229766
31,https://hh.ru/,Data Analyst,70000,100000,руб.,https://hh.ru/vacancy/43711161
32,https://hh.ru/,Senior Data Scientist (Recommender Systems),250000,,руб.,https://hh.ru/vacancy/40374266
33,https://hh.ru/,Lead Data Scientist,,500000,руб.,https://hh.ru/vacancy/42493107
34,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43045139
35,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43122663
36,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43815932
37,https://hh.ru/,"Data Scientist / Аналитик данных (Специалист по ML, DL / Математик)",25000,,руб.,https://hh.ru/vacancy/43444760
38,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/43310516
39,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/43422808
40,https://hh.ru/,Data Scientist / ML-engineer (NLP),,,,https://hh.ru/vacancy/37085138
41,https://hh.ru/,Аналитик / Data Scientist,,,,https://hh.ru/vacancy/40894270
42,https://hh.ru/,Data Scientist (computer vision),,,,https://hh.ru/vacancy/43698952
43,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/41941114
44,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/37092576
45,https://hh.ru/,"Data scientists, Средний (Middle)",,,,https://hh.ru/vacancy/43764843
46,https://hh.ru/,Data scientist/Бизнес-аналитик (Junior/Middle) в консалтинг,,,,https://hh.ru/vacancy/43809736
47,https://hh.ru/,Senior Data Scientist (Команда Поиска),,,,https://hh.ru/vacancy/42829662
48,https://hh.ru/,Middle/Senior Data Scientist / Специалист по рекомендательным сервисам,250000,,руб.,https://hh.ru/vacancy/43840792
49,https://hh.ru/,Data Scientist в fintech,100000,,руб.,https://hh.ru/vacancy/42412905
50,https://hh.ru/,Data Analyst/ Data Scientist,,,,https://hh.ru/vacancy/43791132
51,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/39307094
52,https://hh.ru/,Middle Data Scientist,100000,,руб.,https://hh.ru/vacancy/41629534
53,https://hh.ru/,Team Lead/Senior Data Scientist,,,,https://hh.ru/vacancy/40869614
54,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/43609095
55,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43038769
56,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43037882
57,https://hh.ru/,Senior Data Scientist в команду генетики (AI Lab),,,,https://hh.ru/vacancy/43837861
58,https://hh.ru/,Lead Data Scientist (ML),,,,https://hh.ru/vacancy/43799909
59,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/42088119
60,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43038418
61,https://hh.ru/,Data Scientist / Специалист по Data Science,,,,https://hh.ru/vacancy/41808155
62,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43037610
63,https://hh.ru/,Data Scientist / Специалист по машинному обучению и анализу данных,,,,https://hh.ru/vacancy/43189658
64,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/42088120
65,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43038474
66,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43038732
67,https://hh.ru/,"Senior Data Scientist, Bumble App (London)",,,,https://hh.ru/vacancy/43624839
68,https://hh.ru/,Аналитик (data scientist/data analyst),60000,,руб.,https://hh.ru/vacancy/37982873
69,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43038455
70,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43037643
71,https://hh.ru/,Team Lead Speech Analytics / Senior Data Scientist in NLP,,,,https://hh.ru/vacancy/43658985
72,https://hh.ru/,Data Scientist (remote),,,,https://hh.ru/vacancy/43839223
73,https://hh.ru/,Senior Web Analyst / Data Analyst / Data Scientist,100000,,руб.,https://hh.ru/vacancy/43461773
74,https://hh.ru/,Старший Аналитик (Эконометрическое моделирование)/ Senior Data scientist,,,,https://hh.ru/vacancy/43822812
75,https://hh.ru/,Senior Data Engineer (AWS/Python),3000,6000,USD,https://hh.ru/vacancy/43360839
76,https://hh.ru/,Data аналитик / Data analyst,,,,https://hh.ru/vacancy/42072378
77,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43037248
78,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/43699076
79,https://hh.ru/,Аналитик (эконометрическое моделирование) / Data scientist,,,,https://hh.ru/vacancy/43822820
80,https://hh.ru/,Data Analyst,,,,https://hh.ru/vacancy/43288898
81,https://hh.ru/,Data scientist/программист-математик,,,,https://hh.ru/vacancy/42485552
82,https://hh.ru/,Senior Data Scientist NLP. Дивизион `Массовая персонализация`,,,,https://hh.ru/vacancy/43193587
83,https://hh.ru/,Data Scientist (remote),,,,https://hh.ru/vacancy/43839222
84,https://hh.ru/,Маркетолог-аналитик / Веб аналитик / Data scientist,,,,https://hh.ru/vacancy/43835729
85,https://hh.ru/,Data scientist (Аналитик),40000,80000,руб.,https://hh.ru/vacancy/42196722
86,https://hh.ru/,Data Scientist NLP,,,,https://hh.ru/vacancy/43844535
87,https://hh.ru/,Middle Data Scientist,,,,https://hh.ru/vacancy/43122442
88,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/43429816
89,https://hh.ru/,Data Engineer,,,,https://hh.ru/vacancy/38324558
90,https://hh.ru/,Data Engineer,,200000,руб.,https://hh.ru/vacancy/43455160
91,https://hh.ru/,"Data Scientist, Price and Assortment Monitoring / Автоматический матчинг",,,,https://hh.ru/vacancy/43815177
92,https://hh.ru/,Data Analyst/ Data Scientist,,,,https://hh.ru/vacancy/43791131
93,https://hh.ru/,Data Engineer (Python),,,,https://hh.ru/vacancy/43389494
94,https://hh.ru/,Senior Data scientist (портфельное моделирование),,,,https://hh.ru/vacancy/41744463
95,https://hh.ru/,Руководитель группы Data инженеров (Chief Data Engineer),,,,https://hh.ru/vacancy/43537937
96,https://hh.ru/,Senior Data Scientist / Team Lead,,,,https://hh.ru/vacancy/43819545
97,https://hh.ru/,Customer Facing Data Scientists (Remote option),,,,https://hh.ru/vacancy/43565955
98,https://hh.ru/,Senior Data Engineer (AWS/Python),3000,6000,USD,https://hh.ru/vacancy/43360838
99,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43757685
100,https://hh.ru/,Data Engineer,,,,https://hh.ru/vacancy/39191138
101,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43757686
102,https://hh.ru/,Lead Data Scientist,,,,https://hh.ru/vacancy/40705025
103,https://hh.ru/,Lead Computer Vision Data Scientist,,,,https://hh.ru/vacancy/42046419
104,https://hh.ru/,Системный аналитик (Data Scientist),,,,https://hh.ru/vacancy/42318838
105,https://hh.ru/,Lead Data инженер,,,,https://hh.ru/vacancy/41845516
106,https://hh.ru/,Python Data Engineer (Wind Team),180000,,руб.,https://hh.ru/vacancy/43766979
107,https://hh.ru/,Lead Data Scientist (Remote option),,,,https://hh.ru/vacancy/43683440
108,https://hh.ru/,Product owner/Lead Data Scientist (команда ВЭД_DS),,,,https://hh.ru/vacancy/43829273
109,https://hh.ru/,Data Engineer,,,,https://hh.ru/vacancy/43424214
110,https://hh.ru/,Data Scientist / Machine Learning Engineer // Relocation,4000,,EUR,https://hh.ru/vacancy/42857558
111,https://hh.ru/,Team Lead Data Scientist,,,,https://hh.ru/vacancy/43761722
112,https://hh.ru/,Data Scientist (Логистика),,,,https://hh.ru/vacancy/42969120
113,https://hh.ru/,Data analyst/Data Scientist),,,,https://hh.ru/vacancy/37638313
114,https://hh.ru/,Data Scientist/DS Developer в команду External Data Modeling and Research,,,,https://hh.ru/vacancy/42721384
115,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/43508193
116,https://hh.ru/,Data Engineer,,,,https://hh.ru/vacancy/39523980
117,https://hh.ru/,Аналитик данных (Data scientist),150000,,руб.,https://hh.ru/vacancy/43057277
118,https://hh.ru/,Python Data Engineer (Wind Team) / remote,180000,,руб.,https://hh.ru/vacancy/43766992
119,https://hh.ru/,"Python Data Engineer (Wind Team), remote",180000,,руб.,https://hh.ru/vacancy/43767013
120,https://hh.ru/,Cloud Data Scientist (remote),200000,,руб.,https://hh.ru/vacancy/42934775
121,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/42980173
122,https://hh.ru/,Data Scientist - команда CLTV. Дивизион `Массовая персонализация`,,,,https://hh.ru/vacancy/42966827
123,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/42980174
124,https://hh.ru/,Старший Data Scientist,,,,https://hh.ru/vacancy/43745765
125,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/42920589
126,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/42980176
127,https://hh.ru/,Data Engineer (дивизион `Массовая персонализация`),,,,https://hh.ru/vacancy/43510393
128,https://hh.ru/,Data scientist/ разработчик моделей оценки кредитного риска для клиентов МСБ (Big Data),,,,https://hh.ru/vacancy/43366306
129,https://hh.ru/,Data Scientist,300000,,руб.,https://hh.ru/vacancy/41623067
130,https://hh.ru/,Senior data scientist,,,,https://hh.ru/vacancy/42321357
131,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43732414
132,https://hh.ru/,Data scientist в управление розничного моделирования,,,,https://hh.ru/vacancy/37625294
133,https://hh.ru/,Аналитик (Data scientist (CV)),,,,https://hh.ru/vacancy/43754006
134,https://hh.ru/,Data Scientist,60000,,руб.,https://hh.ru/vacancy/41605370
135,https://hh.ru/,Аналитик данных (Data scientist),90000,,руб.,https://hh.ru/vacancy/41827452
136,https://hh.ru/,Senior Data Scientist (ML),,,,https://hh.ru/vacancy/42344445
137,https://hh.ru/,Data Scientist,,150000,руб.,https://hh.ru/vacancy/42858638
138,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/42429993
139,https://hh.ru/,Математик / Data Scientist.,150000,250000,руб.,https://hh.ru/vacancy/43471144
140,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43356599
141,https://hh.ru/,Data Scientist в команду CRM,,,,https://hh.ru/vacancy/43721127
142,https://hh.ru/,Senior Data Scientist (Computer Vision Advanced Research),,,,https://hh.ru/vacancy/43734047
143,https://hh.ru/,Senior Data Engineer (Берлин / Брауншвайг),,,,https://hh.ru/vacancy/43802403
144,https://hh.ru/,Machine Learning Engineer (Data Scientist) // Relocation,4000,,EUR,https://hh.ru/vacancy/42934086
145,https://hh.ru/,Senior Data Scientist,,,,https://hh.ru/vacancy/42727177
146,https://hh.ru/,Data Scientist (аналитик/исследователь данных),,,,https://hh.ru/vacancy/43691003
147,https://hh.ru/,Data Scientist (аналитик/исследователь данных),,,,https://hh.ru/vacancy/43691004
148,https://hh.ru/,Data/ML Engineer,,,,https://hh.ru/vacancy/43847533
149,https://hh.ru/,Data Scientist / Аналитик Data Science (Middle Data Scientist),,,,https://hh.ru/vacancy/43294746
150,https://hh.ru/,Data Scientist / Machine Learning Engineer,,,,https://hh.ru/vacancy/42896493
151,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43702416
152,https://hh.ru/,Data Scientist,180000,250000,руб.,https://hh.ru/vacancy/42683816
153,https://hh.ru/,Тeam lead команды по адаптированию/доработке моделей (Big data),,,,https://hh.ru/vacancy/42698806
154,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/40715625
155,https://hh.ru/,Data scientist,,,,https://hh.ru/vacancy/43183814
156,https://hh.ru/,"Senior Big Data Engineer, Financial Software Solutions",,,,https://hh.ru/vacancy/41833818
157,https://hh.ru/,Программист Python / Data Scientist (junior/mid/senior),70000,150000,руб.,https://hh.ru/vacancy/43681306
158,https://hh.ru/,Research Scientist for Reservoir Engineering Data Analytics,,,,https://hh.ru/vacancy/43712804
159,https://hh.ru/,Data analyst/scientist,,,,https://hh.ru/vacancy/43683563
160,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43659405
161,https://hh.ru/,Стажер data scientist (Нижний Новгород),,,,https://hh.ru/vacancy/41444844
162,https://hh.ru/,Data Analytics Consultant,,,,https://hh.ru/vacancy/42887670
163,https://hh.ru/,Data Science Lead,,,,https://hh.ru/vacancy/43684906
164,https://hh.ru/,Data Scientist (разработчик),,,,https://hh.ru/vacancy/39411335
165,https://hh.ru/,Специалист по машинному обучению (Data Scientist) в Казань,,,,https://hh.ru/vacancy/42221586
166,https://hh.ru/,Data Scientist (recommender systems),,,,https://hh.ru/vacancy/39881292
167,https://hh.ru/,Data scientist (Специалист по машинному обучению),,,,https://hh.ru/vacancy/42262850
168,https://hh.ru/,Data scientist / Team Lead Data Science,,,,https://hh.ru/vacancy/43696650
169,https://hh.ru/,Junior Data Scientist,,,,https://hh.ru/vacancy/42323623
170,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43659406
171,https://hh.ru/,Специалист по машинному обучению (Data Scientist) в Казань,,,,https://hh.ru/vacancy/42221594
172,https://hh.ru/,Специалист по машинному обучению (Data Scientist) в Казань,,,,https://hh.ru/vacancy/42221585
173,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43643697
174,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/42948008
175,https://hh.ru/,Специалист по машинному обучению (Data Scientist) в Казань,,,,https://hh.ru/vacancy/42221590
176,https://hh.ru/,"Senior Big Data Engineer, Financial Software Solutions",,,,https://hh.ru/vacancy/41833824
177,https://hh.ru/,Middle Data Scientist (GEO-сервисы),160000,,руб.,https://hh.ru/vacancy/43653071
178,https://hh.ru/,Senior Data Scientist (NLP),,,,https://hh.ru/vacancy/43665534
179,https://hh.ru/,Data scientist / Разработчик рекомендательных систем,,,,https://hh.ru/vacancy/40845802
180,https://hh.ru/,Senior Data Engineer (Берлин / Брауншвайг),,,,https://hh.ru/vacancy/43802404
181,https://hh.ru/,Аналитик данных / Data scientist (SIEM),,,,https://hh.ru/vacancy/39346771
182,https://hh.ru/,Data engineer,,,,https://hh.ru/vacancy/43674744
183,https://hh.ru/,Data scientist / Разработчик рекомендательных систем,,,,https://hh.ru/vacancy/42273609
184,https://hh.ru/,Customer Collaboration Data Scientist,,,,https://hh.ru/vacancy/42854071
185,https://hh.ru/,Senior data scientist,,,,https://hh.ru/vacancy/43662210
186,https://hh.ru/,Аналитик данных (Data scientist),,,,https://hh.ru/vacancy/43627154
187,https://hh.ru/,Data Scientist,150000,,руб.,https://hh.ru/vacancy/43625013
188,https://hh.ru/,Data Scientist (Computer Vision),,,,https://hh.ru/vacancy/43624383
189,https://hh.ru/,Математик/data scientist,,,,https://hh.ru/vacancy/43610993
190,https://hh.ru/,Data Scientist / Аналитик Data Science,130000,180000,руб.,https://hh.ru/vacancy/43289283
191,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43594288
192,https://hh.ru/,Big-Data & HPC Scientist,,,,https://hh.ru/vacancy/43655613
193,https://hh.ru/,Business Data Scientist (Cyprus),,,,https://hh.ru/vacancy/43035636
194,https://hh.ru/,Data Scientist (Middle/ Senior),,,,https://hh.ru/vacancy/40072273
195,https://hh.ru/,Middle Data Scientist,100000,,руб.,https://hh.ru/vacancy/39972147
196,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43592518
197,https://hh.ru/,Junior/Middle Data scientist (команда ИСУ),,,,https://hh.ru/vacancy/43595200
198,https://hh.ru/,Data Scientist,,,,https://hh.ru/vacancy/43522645
199,https://hh.ru/,Middle/senior Data Scientist / ML engineer,,,,https://hh.ru/vacancy/43603607
200,https://russia.superjob.ru,Head of Data Science,300000,,руб.,https://russia.superjob.ru/vakansii/head-of-data-science-36391521.html
201,https://russia.superjob.ru,Аналитик (проект Разметка данных),,,,https://russia.superjob.ru/vakansii/analitik-36278466.html
202,https://russia.superjob.ru,Маркетолог-аналитик,,51750,руб.,https://russia.superjob.ru/vakansii/marketolog-analitik-36552479.html
203,https://russia.superjob.ru,"Системный аналитик (Middle, Senior)",,,,https://russia.superjob.ru/vakansii/sistemnyj-analitik-36099860.html
204,https://russia.superjob.ru,Software Engineer (С++/C#),70000,,руб.,https://russia.superjob.ru/vakansii/software-engineer-36460207.html
205,https://russia.superjob.ru,Python Team lead,300000,,руб.,https://russia.superjob.ru/vakansii/python-team-lead-36050681.html
206,https://russia.superjob.ru,Менеджер проекта (IT Bootcamp Сбера),,,,https://russia.superjob.ru/vakansii/menedzher-proekta-36675078.html
207,https://russia.superjob.ru,Backend-разработчик Python,,,,https://russia.superjob.ru/vakansii/backend-razrabotchik-python-35151272.html
208,https://russia.superjob.ru,Senior Frontend Developer,300000,,руб.,https://russia.superjob.ru/vakansii/senior-frontend-developer-36391492.html
